person_id,GP,PTS,FG_PCT,FG3_PCT,FT_PCT,REB,AST,STL,BLK,from_year,to_year
1630183,257.0,9.687648181635522,0.48224999999999996,0.35900000000000004,0.7335,3.6052491460719307,1.3600210970464135,0.7810026120152702,0.7992364878440827,2020,2023
1630184,139.0,3.1663756613756613,0.265,0.17042857142857143,0.6225714285714286,0.8529894179894181,1.224153439153439,0.3898148148148149,0.06129629629629629,2020,2023
1630185,30.0,4.1,0.342,0.367,0.821,1.5333333333333334,2.3333333333333335,0.5333333333333333,0.03333333333333333,2020,2020
1630186,32.0,3.1174089068825914,0.40449999999999997,0.2705,0.75,0.7267206477732794,0.4149797570850202,0.18016194331983806,0.06477732793522267,2020,2021
1630187,33.0,2.4,0.4615,0.1,0.675,1.6333333333333333,0.16666666666666666,0.06666666666666667,0.44999999999999996,2020,2021
1630188,235.0,8.47109287841824,0.507,0.3223333333333333,0.7450000000000001,5.1987517189378325,0.6067864630193373,0.25757322642219976,0.693076932570189,2020,2023
1630189,18.0,1.0,0.318,0.25,0.6,1.0555555555555556,0.16666666666666666,0.0,0.05555555555555555,2020,2020
1630190,90.0,3.016594516594517,0.343,0.298,0.79875,1.2972582972582973,0.52507215007215,0.29617604617604615,0.16684704184704185,2020,2021
1630191,224.0,9.64035122499704,0.49375,0.33999999999999997,0.7245,7.552976387738194,1.2913584447863653,0.41370428453071373,0.9536815007693219,2020,2023
1630192,176.0,4.581219046523349,0.49925,0.35250000000000004,0.68925,2.4716896215458113,0.39183800648653383,0.28786870247408675,0.3490683825301865,2020,2023
1630193,323.0,14.055915538936373,0.42,0.38433333333333336,0.8570000000000001,3.184075360082305,3.5035211894586897,0.6520075577714467,0.128133507439063,2020,2023
1630194,187.0,4.297314961502605,0.55975,0.1875,0.60175,3.492928833603891,0.6240294157914296,0.6604813315339632,0.600961945927621,2020,2023
1630195,49.0,0.9285714285714286,0.23249999999999998,0.139,0.423,0.8642857142857143,0.55,0.19285714285714284,0.03571428571428571,2021,2022
1630196,6.0,0.8333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,2023,2023
1630197,150.0,6.269939997857066,0.35825,0.27899999999999997,0.64175,3.9001741133611914,1.6713623700846458,0.44300600021429337,0.7302475088396014,2020,2023
1630198,219.0,6.319365185432676,0.40425,0.38425000000000004,0.83775,1.6583727181605563,0.8624119916168028,0.45119065698751626,0.13042386781277526,2020,2023
1630199,33.0,3.638888888888889,0.3575,0.23299999999999998,0.889,1.4722222222222223,0.24305555555555555,0.2986111111111111,0.15277777777777776,2020,2021
1630200,224.0,7.75342371143522,0.47950000000000004,0.33975,0.853,2.4042213889080895,4.194775235593649,0.7834338494504736,0.08845055413469735,2020,2023
1630201,238.0,4.184319129691595,0.36842857142857144,0.3588571428571429,0.6522857142857144,1.4874860948333744,1.4701169467128763,0.3879445085436424,0.09093213154284625,2020,2023
1630202,240.0,6.926224391805377,0.429,0.39174999999999993,0.8625,2.3195582586427657,1.9773154075970976,0.4056418053777209,0.08769873026034998,2020,2023
1630203,7.0,2.5714285714285716,0.667,0.5,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,2020,2020
1630204,6.0,1.375,0.2085,0.0,0.25,0.625,0.875,0.125,0.125,2020,2023
1630205,209.0,5.784733961410532,0.4815,0.375,0.6778333333333334,3.1597186188018114,0.566322585953316,0.38664199803843274,0.487124672629766,2020,2023
1630206,24.0,5.9907407407407405,0.498,0.5026666666666667,0.7333333333333334,2.4629629629629632,0.39814814814814814,0.7407407407407408,0.05555555555555555,2020,2022
1630207,34.0,1.5901875901875904,0.2856666666666667,0.2823333333333333,0.5,0.5064935064935064,0.3088023088023088,0.1717171717171717,0.09235209235209235,2020,2023
1630208,178.0,5.432264957264957,0.608,0.25,0.7035,4.166111111111111,0.45004273504273506,0.15952991452991452,0.6947435897435896,2020,2023
1630209,95.0,4.261243386243386,0.5336666666666666,0.24,0.6646666666666666,3.812962962962963,0.5101851851851852,0.21970899470899466,0.3153439153439153,2020,2023
1630210,68.0,3.451176983435048,0.3815,0.3385,0.8240000000000001,0.47733217088055796,0.3561464690496949,0.1992153443766347,0.013513513513513514,2020,2021
1630211,10.0,1.1,0.231,0.5,0.8,1.4,0.4,0.0,0.2,2020,2020
1630214,207.0,6.09941833947585,0.50875,0.25875000000000004,0.5650000000000001,4.256788210993372,1.4228097103678141,0.9641012008823514,0.5867906256485723,2020,2023
1630215,66.0,4.777777777777778,0.4776666666666667,0.4116666666666667,0.496,0.7830687830687831,1.5185185185185184,0.5608465608465608,0.10052910052910052,2021,2023
1630216,29.0,1.9318181818181817,0.394,0.402,0.9165,0.275974025974026,0.7727272727272727,0.045454545454545456,0.022727272727272728,2020,2021
1630217,239.0,18.333533804702537,0.47074999999999995,0.41500000000000004,0.8664999999999999,4.266945270775206,3.5371859662587752,0.9515029401665998,0.3841809875959017,2020,2023
1630218,25.0,1.060897435897436,0.2625,0.20850000000000002,0.6875,1.0737179487179487,0.20192307692307693,0.041666666666666664,0.15705128205128205,2020,2021
1630219,125.0,5.903219385978006,0.44350000000000006,0.35233333333333333,0.7036666666666668,1.4659712892471513,2.8805107727521517,0.5503526645768025,0.10551015076877146,2020,2023
1630221,21.0,4.095238095238095,0.303,0.108,0.5,2.8095238095238093,1.3333333333333333,0.19047619047619047,0.047619047619047616,2020,2020
1630222,68.0,5.128205128205128,0.4645,0.36824999999999997,0.68825,1.711738782051282,1.078125,0.27904647435897434,0.017427884615384616,2020,2023
1630223,13.0,7.384615384615385,0.5,0.472,0.778,1.3846153846153846,1.3076923076923077,0.6153846153846154,0.0,2020,2020
1630224,197.0,19.137797852841057,0.41766666666666663,0.3293333333333333,0.795,3.9811032556515666,3.2315348210215973,0.7122453036959452,0.2734378788319611,2021,2023
1630225,18.0,1.5833333333333335,0.21350000000000002,0.175,0.6665,1.5,0.5,0.25,0.08333333333333333,2021,2022
1630227,91.0,3.1244152046783626,0.3886666666666667,0.3133333333333333,0.4833333333333334,1.0647660818713451,1.394152046783626,0.4562865497076023,0.04093567251461988,2021,2023
1630228,189.0,11.578451150839209,0.524,0.34099999999999997,0.6873333333333335,3.8212317533213054,1.561267836640971,0.5695478650702531,0.40001640150893886,2021,2023
1630230,208.0,7.48583603896104,0.4225,0.3075,0.7710000000000001,3.5825487012987014,2.065909090909091,0.704586038961039,0.19971590909090908,2020,2023
1630231,286.0,7.093179110644094,0.5196666666666667,0.29233333333333333,0.588,3.225788288084969,0.9592789991857279,0.5523586127766674,0.41037354199879994,2020,2023
1630233,108.0,3.715066741382531,0.48299999999999993,0.2846666666666667,0.739,1.9842665632139316,0.39304136672557727,0.241691452217768,0.2257137520295415,2020,2022
1630234,15.0,0.6,0.25,0.222,0.5,0.6666666666666666,0.4,0.0,0.06666666666666667,2020,2020
1630235,133.0,2.611050724637681,0.41925,0.16575,0.8147500000000001,1.5063405797101448,1.7547101449275364,0.3635869565217391,0.09257246376811594,2020,2023
1630237,88.0,4.078405017921146,0.287,0.23033333333333336,0.5413333333333333,2.294802867383513,1.1689068100358424,0.2338709677419355,0.17697132616487454,2020,2022
1630238,33.0,1.2830357142857143,0.394,0.5,0.0,1.1092261904761904,0.23958333333333331,0.0,0.0,2020,2021
1630240,148.0,5.023975677182199,0.4713333333333333,0.22116666666666665,0.6120000000000001,1.5855536347384174,2.3499836542227848,0.7034516456255586,0.15156752488274228,2020,2023
1630241,78.0,5.040090090090089,0.40625,0.36774999999999997,0.85225,1.4376126126126128,0.9700450450450451,0.3545045045045045,0.01509009009009009,2020,2023
1630243,30.0,3.458974358974359,0.3546666666666667,0.22799999999999998,0.9166666666666666,1.83003663003663,0.8805860805860806,0.4413919413919414,0.3996336996336996,2021,2023
1630245,210.0,9.179252429959979,0.5059999999999999,0.36833333333333335,0.7503333333333333,2.6795515804949765,2.7338540390427184,0.775935228293719,0.39110716327697465,2021,2023
1630249,60.0,2.4915708812260537,0.27066666666666667,0.18833333333333332,0.4546666666666666,1.421072796934866,0.828735632183908,0.2685823754789272,0.10038314176245211,2021,2023
1630250,16.0,1.373015873015873,0.27649999999999997,0.225,0.6134999999999999,0.6984126984126984,0.0,0.05555555555555555,0.05555555555555555,2021,2022
1630253,18.0,2.1666666666666665,0.394,0.227,1.0,1.0555555555555556,0.2222222222222222,0.1111111111111111,0.16666666666666666,2020,2020
1630256,230.0,9.166426347213823,0.48775,0.303,0.7035,4.461912407642958,2.289377984444398,0.8850680470699446,0.3605509449437343,2020,2023
1630257,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,2021,2021
1630259,6.0,2.0,0.571,0.667,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,2023,2023
1630264,158.0,3.144091297364237,0.524,0.3045,0.7755,1.711796203504269,0.4980737044953877,0.20594809194312408,0.2035331340196916,2020,2023
1630266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,2020
1630267,138.0,4.1499999999999995,0.3243333333333333,0.3086666666666667,0.7160000000000001,1.3705128205128203,2.692948717948718,0.9782051282051282,0.18974358974358974,2020,2022
1630268,7.0,1.2857142857142858,0.286,0.286,1.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,2020,2020
1630270,22.0,1.3799603174603174,0.2375,0.198,0.25,0.8720238095238095,0.3759920634920635,0.0,0.0625,2021,2022
1630271,76.0,3.0658482142857144,0.36424999999999996,0.23575,0.6637500000000001,1.3098958333333333,0.9456845238095238,0.3255208333333333,0.2418154761904762,2020,2021
1630273,29.0,3.9416666666666664,0.4665,0.0,0.563,4.425,0.5027777777777778,0.4916666666666667,1.0,2020,2021
1630278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2021
1630284,36.0,3.073529411764706,0.553,0.186,0.378,1.5294117647058822,0.4852941176470588,0.25,0.07352941176470588,2022,2023
1630285,4.0,11.0,0.365,0.125,1.0,5.25,7.5,1.25,1.0,2021,2021
1630286,2.0,3.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,2021,2021
1630288,43.0,1.860222222222222,0.302,0.11339999999999999,0.5334,1.484,0.9702222222222222,0.4331111111111111,0.09622222222222222,2021,2022
1630296,40.0,3.8408080808080802,0.563,0.1672,0.5486000000000001,2.402424242424243,0.6288888888888888,0.5084848484848485,0.4444444444444445,2021,2023
1630306,2.0,1.5,0.25,0.25,0.0,1.5,0.0,0.0,0.0,2021,2021
1630314,36.0,7.4375,0.368,0.3125,0.623,1.8333333333333335,2.458333333333333,0.5416666666666666,0.25,2021,2023
1630322,89.0,5.3641852244609405,0.4136666666666667,0.38633333333333336,0.5333333333333333,1.9164227642276421,0.7215553199010252,0.3816472251679039,0.2540685754683634,2021,2023
1630346,83.0,4.511370002546473,0.3494,0.36219999999999997,0.6838000000000001,0.9382225617519735,0.46987522281639926,0.36144639674051443,0.029258976317799845,2021,2023
1630466,17.0,5.485714285714286,0.5245,0.3165,0.409,2.4285714285714284,1.5571428571428572,0.4714285714285714,0.0,2020,2021
1630525,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2021
1630526,113.0,5.9914570479354525,0.4583333333333333,0.3496666666666666,0.8276666666666666,4.037072193218373,0.8253968253968255,0.4944365343036439,0.2349311817750356,2021,2023
1630527,89.0,5.679330065359477,0.39399999999999996,0.34,0.8329999999999999,1.4925356506238858,0.7405303030303031,0.34796494355317886,0.12663398692810457,2021,2023
1630528,138.0,6.872466216216216,0.4565,0.266,0.7424999999999999,1.8114442567567568,1.5838260135135136,0.6970016891891893,0.20502533783783783,2021,2022
1630529,194.0,10.115384615384615,0.48066666666666663,0.35966666666666663,0.8213333333333334,3.856876456876457,2.345190365190365,1.4757575757575758,0.7485314685314686,2021,2023
1630530,171.0,10.8729141146046,0.43766666666666665,0.383,0.8643333333333333,3.2204210335284245,1.2213193593757088,0.7436277845832766,0.37462456331382427,2021,2023
1630531,50.0,2.5416666666666665,0.6253333333333333,0.20533333333333334,0.5246666666666666,1.2291666666666667,0.53125,0.40625,0.5104166666666666,2021,2023
1630532,206.0,18.266501705718646,0.47666666666666674,0.3443333333333333,0.8543333333333334,4.745283463506598,3.5084601400484785,0.9694552922165366,0.3348606248316725,2021,2023
1630533,145.0,7.26659969927852,0.4266666666666667,0.2976666666666667,0.7920000000000001,2.528448504605587,1.1720240577183074,0.5389358502962991,0.18378757439065996,2021,2023
1630534,167.0,5.733987851261032,0.38675,0.27875,0.742,2.0655441084154944,0.9078089804660093,0.41311251430892504,0.33997544403825564,2022,2023
1630535,70.0,2.9791666666666665,0.4246666666666667,0.2623333333333333,0.5126666666666667,1.8333333333333333,0.5277777777777778,0.2638888888888889,0.4930555555555555,2021,2023
1630536,13.0,0.5384615384615384,0.214,0.167,0.0,0.38461538461538464,0.38461538461538464,0.0,0.0,2021,2021
1630537,138.0,8.2210590036677,0.38833333333333336,0.3363333333333334,0.8066666666666666,2.797624897624898,1.4429654951394084,0.6827155218459566,0.14384146992842647,2021,2023
1630538,200.0,10.195055573716902,0.39380000000000004,0.3558,0.8295999999999999,2.3155415713196037,2.7819439904108094,0.6538656423667865,0.2125449493298463,2021,2023
1630539,67.0,2.2303312629399588,0.6005,0.3555,0.5529999999999999,1.5988612836438922,0.2582815734989648,0.20859213250517597,0.37370600414078675,2021,2022
1630540,146.0,3.866170634920635,0.36233333333333334,0.31866666666666665,0.7113333333333335,0.9199404761904763,1.05,0.4998511904761904,0.07380952380952381,2021,2023
1630541,154.0,5.794464794464794,0.45966666666666667,0.35733333333333334,0.7576666666666667,2.0683760683760686,0.6907814407814407,0.3623321123321123,0.22079772079772084,2021,2023
1630543,142.0,7.444229112833764,0.5926666666666667,0.152,0.6793333333333335,4.27479389688692,0.6647594438292113,0.6048049710840409,1.36114187276978,2021,2023
1630544,159.0,8.238796402602372,0.4446,0.3992,0.9114000000000001,3.3644173363949483,2.960901262916188,0.6763901645618062,0.07283582089552239,2021,2023
1630547,79.0,4.589906930514141,0.38166666666666665,0.361,0.6793333333333335,1.4793078521731273,0.8243878196439866,0.2363332429746092,0.08358181982470407,2021,2023
1630548,20.0,2.4166666666666665,0.1685,0.119,0.25,1.0833333333333333,0.4722222222222222,0.1111111111111111,0.08333333333333333,2022,2023
1630549,119.0,6.117521367521367,0.5673333333333334,0.36033333333333334,0.617,5.320512820512821,0.9126602564102564,0.3621794871794872,0.6519764957264956,2021,2023
1630550,145.0,2.934716221874968,0.40066666666666667,0.2976666666666667,0.6133333333333334,2.005852253577228,0.4976151811338869,0.24910377792076477,0.3540051679586563,2021,2023
1630551,46.0,2.2375,0.49075,0.18924999999999997,0.25,1.7333333333333334,0.7347222222222223,0.23055555555555557,0.027777777777777776,2021,2023
1630552,133.0,7.8964734452539345,0.5173333333333333,0.289,0.695,4.5985851546827154,1.5463836976032097,0.6410410727483898,0.47676063773624744,2021,2023
1630553,117.0,6.640364455364455,0.3588,0.3614,0.8116,1.74995904995905,1.6518714168714168,0.7305937755937756,0.2791072891072891,2021,2023
1630554,15.0,1.4642857142857142,0.2195,0.139,0.0,1.2857142857142856,0.9642857142857143,0.07142857142857142,0.0,2021,2023
1630555,7.0,0.2857142857142857,0.167,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,2021,2021
1630556,156.0,3.0425685425685427,0.3792,0.30839999999999995,0.7188000000000001,1.8383838383838387,0.526424963924964,0.3636904761904762,0.21529581529581526,2021,2023
1630557,204.0,10.438282438282437,0.47766666666666663,0.37833333333333335,0.8343333333333334,2.6610937082635195,1.300737763001914,0.4214454591813082,0.1860931011874408,2021,2023
1630558,199.0,6.997121212121212,0.425,0.315,0.7283333333333334,1.5237626262626263,2.7301262626262623,0.5035353535353535,0.18431818181818183,2021,2023
1630559,181.0,12.038580698672911,0.49266666666666664,0.36000000000000004,0.8553333333333333,3.375329332552693,3.53040837236534,0.6398687548790009,0.26777176034348166,2021,2023
